"mssv","diem_tt","OTHER","THPT","ĐGNL","majorCode","educationSystem","faculty","placeOfBirth","sem1","sem2","sem3","sem4","sem5","sem6","sem7","sem8","sem9","sem10","sem11","sem12","sem13","sem14","sem15","sem16","sem17","sem18","sem19","sem20","sem21","sem22","term1","term2","term3","term4","term5","term6","term7","term8","term9","term10","term11","term12","term13","term14","term15","term16"
"22520000",0.81238,0,1,0,"7480201_CQ","CQUI","KTTT","Bình Dương",0.908,0.882,-0.1,0.8800000000000001,0.885,-0.1,0.8160000000000001,0.85,-0.1,0.549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.79,0.77,0.77,0.82,0.79,0.82,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520001",0.90329,0,1,0,"7480201_CQ","CQUI","KTTT","An Giang",0.609,0.702,-0.1,0.75,0.73,-0.1,0.74,0.7230000000000001,-0.1,0.8140000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,0.82,0.82,0.86,0.78,0.78,0.74,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520002",0.894,0,1,0,"7480201_CQ","CQUI","KTTT","Cà Mau",0.842,0.8939999999999999,-0.1,0.85,0.86,-0.1,0.86,0.8699999999999999,-0.1,0.702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,0.83,0.84,0.7,0.81,0.83,0.76,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520003",0.82881,0,0,1,"7480201_CQ","CQUI","KTTT","Nam Định",0.73,0.766,0.7230000000000001,0.765,0.79,0.7,0.739,0.734,0.8,0.837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.73,0.7,0.77,0.71,0.86,0.71,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520004",0.75833,1,0,0,"7480201_CQ","CQUI","KTTT","Quảng Ninh",0.852,0.8,0.835,0.893,0.86,0.865,0.852,0.8400000000000001,0.86,0.765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.81,0.83,0.77,0.75,0.77,0.79,0.79,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520005",0.79115,0,0,1,"7480201_CQ","CQUI","KTTT","Nghệ An",0.82,0.9279999999999999,0.8800000000000001,0.86,0.8699999999999999,0.8400000000000001,0.9,0.8560000000000001,0.873,0.869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.83,0.84,0.91,0.82,0.84,0.79,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520006",0.75398,0,1,0,"7480201_CQ","CQUI","KTTT","Hậu Giang",0.42000000000000004,0.32999999999999996,0.55,0.6,0.48,-0.1,0.5,0.58,-0.1,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,0.77,0.7,0.75,0.81,0.7,0.65,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520007",0.79411,0,1,0,"7480201_CQ","CQUI","KTTT","Bến Tre",0.64,0.7,0.72,0.65,0.5,0.55,0.58,0.64,0.7,0.825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.82,0.92,0.85,0.86,0.73,0.77,0.87,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520008",0.77121,0,0,1,"7480201_CQ","CQUI","KTTT","Long An",0.72,0.778,0.748,0.8,0.77,0.742,0.8099999999999999,0.75,0.7,0.921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.73,0.7,0.74,0.81,0.86,0.76,0.88,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520009",0.90518,0,1,0,"7480201_CQ","CQUI","KTTT","Thái Bình",0.62,0.6799999999999999,0.6940000000000001,0.72,0.604,0.6799999999999999,0.6980000000000001,0.6599999999999999,0.733,0.773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.86,0.75,0.79,0.81,0.72,0.71,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520010",0.86788,0,1,0,"7480201_CQ","CQUI","KTTT","Lâm Đồng",0.959,0.8,0.8800000000000001,0.9,0.86,0.8800000000000001,0.8699999999999999,0.89,0.9,0.8710000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.85,0.77,0.74,0.7,0.73,0.83,0.85,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520011",0.88271,0,0,1,"7480201_CQ","CQUI","KTTT","Hồ Chí Minh",0.8720000000000001,0.8800000000000001,0.86,0.9,0.8699999999999999,0.8859999999999999,0.85,0.837,0.844,0.692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.82,0.73,0.77,0.82,0.89,0.87,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520012",0.9096,0,1,0,"7480201_CQ","CQUI","KTTT","Hồ Chí Minh",0.6,0.5,0.55,0.48,0.45,0.58,0.53,0.62,0.58,0.511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.78,0.73,0.84,0.77,0.74,0.82,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520013",0.84153,1,0,0,"7480201_CQ","CQUI","KTTT","Bình Thuận",0.62,0.6799999999999999,0.7,0.6799999999999999,0.65,0.6799999999999999,0.506,0.67,0.7,0.6769999999999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.79,0.82,0.79,0.71,0.81,0.73,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520014",0.83093,0,0,1,"7480201_CQ","CQUI","KTTT","Sóc Trăng",0.71,0.75,0.769,0.787,0.8,0.774,0.773,0.73,0.761,0.796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.82,0.78,0.78,0.78,0.85,0.82,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520015",0.78297,0,1,0,"7480201_CQ","CQUI","KTTT","Bến Tre",0.525,0.866,0.9,0.884,0.8800000000000001,0.85,0.89,0.8699999999999999,0.93,0.575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.73,0.77,0.78,0.78,0.7,0.81,0.81,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520016",0.80773,0,0,1,"7480201_CQ","CQUI","KTTT","Quảng Ngãi",0.78,0.749,0.659,0.741,0.706,0.674,0.655,0.76,0.653,0.768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.7,0.78,0.81,0.8,0.85,0.75,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520017",0.75703,0,1,0,"7480201_CQ","CQUI","KTTT","Quảng Ngãi",0.82,0.8800000000000001,0.89,0.9,0.86,0.8400000000000001,0.8699999999999999,0.8779999999999999,0.861,0.9349999999999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.8,0.74,0.86,0.8,0.78,0.71,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520018",0.81895,0,0,1,"7480201_CQ","CQUI","KTTT","Bến Tre",0.758,0.76,0.795,0.7,0.77,0.779,0.8,0.74,0.77,0.837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.77,0.75,0.74,0.89,0.7,0.93,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520019",0.90835,0,1,0,"7480201_CQ","CQUI","KTTT","Bạc Liêu",0.758,0.945,0.9,0.923,0.8800000000000001,0.9099999999999999,0.8869999999999999,0.8800000000000001,0.8699999999999999,0.794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.74,0.74,0.8,0.8,0.76,0.81,0.73,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520020",0.78586,0,0,1,"7480201_CQ","CQUI","KTTT","Hải Phòng",0.786,0.77,0.6599999999999999,0.673,0.75,0.73,0.761,0.8,0.77,0.701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.8,0.74,0.8,0.76,0.82,0.77,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520021",0.80466,0,1,0,"7480201_CQ","CQUI","KTTT","Đắk Nông",0.798,0.7070000000000001,0.6599999999999999,0.74,0.78,0.82,0.8,0.78,0.75,0.882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9,0.7,0.83,0.73,0.81,0.78,0.73,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520022",0.89971,0,1,0,"7480201_CQ","CQUI","KTTT","Phú Yên",0.86,0.8800000000000001,0.8560000000000001,0.89,0.9,0.8699999999999999,0.8800000000000001,0.89,0.9109999999999999,0.833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.83,0.72,0.82,0.76,0.78,0.82,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520023",0.81642,0,1,0,"7480201_CQ","CQUI","KTTT","Gia Lai",0.841,0.849,0.808,0.818,0.906,0.913,0.8800000000000001,0.89,0.8699999999999999,0.657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.88,0.72,0.9,0.84,0.78,0.78,0.83,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520024",0.87165,0,1,0,"7480201_CQ","CQUI","KTTT","Long An",0.533,0.58,0.6,0.67,0.6900000000000001,0.71,0.734,0.6799999999999999,0.75,0.626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.78,0.78,0.79,0.77,0.81,0.83,0.79,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520025",0.87219,0,0,1,"7480201_CQ","CQUI","KTTT","Lạng Sơn",0.833,0.82,0.8400000000000001,0.837,0.8400000000000001,0.86,0.8550000000000001,0.86,0.8300000000000001,0.883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.78,0.79,0.73,0.7,0.74,0.84,0.82,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520026",0.77352,1,0,0,"7480201_CQ","CQUI","KTTT","Quảng Ngãi",0.958,0.772,0.768,0.829,0.733,0.706,0.7,0.76,0.7769999999999999,0.8300000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.85,0.77,0.75,0.83,0.81,0.85,0.81,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520027",0.7511,0,1,0,"7480201_CQ","CQUI","KTTT","Bắc Giang",0.509,0.65,0.65,0.7,0.6799999999999999,0.665,0.7110000000000001,0.678,0.73,0.9730000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.73,0.77,0.75,0.75,0.83,0.72,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520028",0.91918,1,0,0,"7480201_CQ","CQUI","KTTT","Hậu Giang",0.8300000000000001,0.8019999999999999,0.8400000000000001,0.825,0.8859999999999999,0.8720000000000001,0.876,0.835,0.8400000000000001,0.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,0.76,0.71,0.82,0.78,0.75,0.78,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520029",0.89509,0,1,0,"7480201_CQ","CQUI","KTTT","Trà Vinh",0.7230000000000001,0.745,0.763,0.756,0.7769999999999999,0.745,0.742,0.8,0.756,0.507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.85,0.82,0.8,0.8,0.78,0.73,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520030",0.85895,0,0,1,"7480201_CQ","CQUI","KTTT","Hải Phòng",0.8480000000000001,0.8300000000000001,0.897,0.8800000000000001,0.905,0.8779999999999999,0.8789999999999999,0.89,0.9,0.786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.77,0.83,0.89,0.77,0.89,0.84,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520031",0.90067,0,1,0,"7480201_CQ","CQUI","KTTT","Thái Bình",0.611,0.6799999999999999,0.663,0.7,0.72,0.6799999999999999,0.745,0.72,0.739,0.818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,0.78,0.74,0.81,0.74,0.7,0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520032",0.89785,0,0,1,"7480201_CQ","CQUI","KTTT","Bà Rịa - Vũng Tàu",0.771,0.8400000000000001,0.8,0.8300000000000001,0.867,0.8800000000000001,0.89,0.9,0.865,0.8140000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.81,0.82,0.82,0.74,0.79,0.77,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520033",0.77995,0,1,0,"7480201_CQ","CQUI","KTTT","Gia Lai",0.538,0.5780000000000001,0.62,0.64,0.716,0.72,0.737,0.78,0.8,0.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.85,0.7,0.7,0.83,0.82,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520034",0.77688,0,1,0,"7480201_CQ","CQUI","KTTT","Huế",0.8210000000000001,0.8800000000000001,0.8779999999999999,0.89,0.865,0.9179999999999999,0.8560000000000001,0.889,0.9199999999999999,0.743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.81,0.73,0.78,0.76,0.77,0.84,0.79,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520035",0.822,0,0,1,"7480201_CQ","CQUI","KTTT","Quảng Ninh",0.704,0.7190000000000001,0.718,0.77,0.788,0.7110000000000001,0.6799999999999999,0.75,0.79,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.73,0.8,0.79,0.7,0.89,0.77,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520036",0.7792,1,0,0,"7480201_CQ","CQUI","KTTT","Bình Thuận",0.82,0.72,0.776,0.79,0.82,0.756,0.7889999999999999,0.8220000000000001,0.7809999999999999,0.792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.86,0.8,0.78,0.91,0.78,0.9,0.76,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520037",0.91836,0,1,0,"7480201_CQ","CQUI","KTTT","Hồ Chí Minh",0.7769999999999999,0.79,0.8300000000000001,0.788,0.76,0.78,0.834,0.8400000000000001,0.76,0.696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.86,0.8,0.87,0.79,0.72,0.77,0.78,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520038",0.90261,0,1,0,"7480201_CQ","CQUI","KTTT","Bắc Ninh",0.796,0.7889999999999999,0.82,0.849,0.852,0.8320000000000001,0.8400000000000001,0.85,0.851,0.735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,0.75,0.77,0.8,0.88,0.77,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1
"22520039",0.87189,0,1,0,"7480201_CQ","CQUI","KTTT","Tiền Giang",0.8800000000000001,0.8699999999999999,0.89,0.9199999999999999,0.8699999999999999,0.8800000000000001,0.8699999999999999,0.89,0.89,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7,0.73,0.81,0.81,0.78,0.78,0.82,-1,-1,-1,-1,-1,-1,-1,-1,-1